Commit,Date,Compiler,Standard library,C++ standard [1],Platform,Boost,Tests (passed/all),Comment
69525298,2025-12-14,Clang 10.0.0,libstdc++ 9,C++17,x86-64,1.71.0,100 % (342/342),"Ubuntu 64-bit 20.04, WSL"
69525298,2025-12-14,Clang 14.0.0,libstdc++ 11,C++17,x86-64,1.74.0,100 % (342/342),"Ubuntu 64-bit 22.04, WSL"
69525298,2025-12-14,Clang 14.0.0,libc++ 14000,C++17,x86-64,1.74.0,100 % (342/342),"Ubuntu 64-bit 22.04, WSL"
69525298,2025-12-14,Clang 18.1.3,libc++ 180100,C++20,x86-64,1.83.0,100 % (342/342),"Ubuntu 64-bit 24.04, WSL"
69525298,2025-12-14,"clang-cl (Clang 20.1.8, MSVC2026.0)",MSVC,C++17,x86-64,1.70.0,100 % (349/349),"If building with Clang < 13, see [2]"
69525298,2025-12-14,GCC 9.4.0,libstdc++ 9,C++17,x86-64,1.71.0,100 % (342/342),"Ubuntu 64-bit 20.04, WSL"
69525298,2025-12-14,GCC 11.4.0,libstdc++ 11,C++17,x86-64,1.74.0,100 % (342/342),"Ubuntu 64-bit 22.04, WSL"
69525298,2025-12-14,GCC 13.3.0,libstdc++ 13,C++17,x86-64,1.83.0,100 % (342/342),"Ubuntu 64-bit 24.04, WSL"
69525298,2025-12-14,GCC 13.3.0,libstdc++ 13,C++20,x86-64,1.83.0,100 % (342/342),"Ubuntu 64-bit 24.04, WSL"
69525298,2025-12-14,MinGW 11.2.0,libstdc++ 11,C++17,x86-64,1.70.0,100 % (349/349),
69525298,2025-12-14,VC2017.9,MSVC,C++17,x86-64,1.70.0,99 % (348/349),Numerical precision related failure in dfgNumeric.transform
69525298,2025-12-14,VC2019.11,MSVC,C++17,x86-64,1.70.0,100 % (349/349),std:c++17 with Conformance mode
69525298,2025-12-14,VC2022.14,MSVC,C++20,x86,1.70.0,100 % (349/349),std:c++20 with Conformance mode
69525298,2025-12-14,VC2022.14,MSVC,C++20,x86-64,1.70.0,100 % (349/349),std:c++20 with Conformance mode
69525298,2025-12-14,VC2026.0,MSVC,C++23,x86-64,1.70.0,100 % (349/349),std:c++23 with Conformance mode
